Winkelposition, Messreihe #4
Zeit ( s )	Winkelposition ( rad )
131,5000	-0,369
131,5200	-0,429
131,5400	-0,489
131,5600	-0,545
131,5800	-0,598
131,6000	-0,649
131,6200	-0,696
131,6400	-0,738
131,6600	-0,778
131,6800	-0,812
131,7000	-0,842
131,7200	-0,869
131,7400	-0,889
131,7600	-0,903
131,7800	-0,914
131,8000	-0,917
131,8200	-0,917
131,8400	-0,913
131,8600	-0,902
131,8800	-0,886
131,9000	-0,867
131,9200	-0,845
131,9400	-0,818
131,9600	-0,787
131,9800	-0,754
132,0000	-0,716
132,0200	-0,675
132,0400	-0,630
132,0600	-0,583
132,0800	-0,531
132,1000	-0,478
132,1200	-0,421
132,1400	-0,361
132,1600	-0,300
132,1800	-0,237
132,2000	-0,173
132,2200	-0,105
132,2400	-0,039
132,2600	0,028
132,2800	0,097
132,3000	0,165
132,3200	0,232
132,3400	0,300
132,3600	0,366
132,3800	0,430
132,4000	0,493
132,4200	0,554
132,4400	0,613
132,4600	0,668
132,4800	0,721
132,5000	0,770
132,5200	0,815
132,5400	0,858
132,5600	0,894
132,5800	0,927
132,6000	0,955
132,6200	0,979
132,6400	0,997
132,6600	1,010
132,6800	1,018
132,7000	1,019
132,7200	1,018
132,7400	1,012
132,7600	0,999
132,7800	0,983
132,8000	0,963
132,8200	0,938
132,8400	0,909
132,8600	0,877
132,8800	0,840
132,9000	0,800
132,9200	0,757
132,9400	0,710
132,9600	0,661
132,9800	0,609
133,0000	0,553
133,0200	0,496
133,0400	0,435
133,0600	0,374
133,0800	0,309
133,1000	0,245
133,1200	0,178
133,1400	0,112
133,1600	0,042
133,1800	-0,025
133,2000	-0,093
133,2200	-0,162
133,2400	-0,228
133,2600	-0,294
133,2800	-0,358
133,3000	-0,421
133,3200	-0,481
133,3400	-0,539
133,3600	-0,594
133,3800	-0,646
133,4000	-0,694
133,4200	-0,740
133,4400	-0,781
133,4600	-0,818
133,4800	-0,850
133,5000	-0,878
133,5200	-0,902
133,5400	-0,919
133,5600	-0,931
133,5800	-0,938
133,6000	-0,939
133,6200	-0,935
133,6400	-0,927
133,6600	-0,913
133,6800	-0,895
133,7000	-0,873
133,7200	-0,847
133,7400	-0,817
133,7600	-0,784
133,7800	-0,746
133,8000	-0,705
133,8200	-0,661
133,8400	-0,614
133,8600	-0,564
133,8800	-0,511
133,9000	-0,452
133,9200	-0,394
133,9400	-0,333
133,9600	-0,269
133,9800	-0,204
134,0000	-0,137
134,0200	-0,069
134,0400	0,000
134,0600	0,069
134,0800	0,138
134,1000	0,207
134,1200	0,276
134,1400	0,344
134,1600	0,410
134,1800	0,474
134,2000	0,539
134,2200	0,598
134,2400	0,658
134,2600	0,713
134,2800	0,765
134,3000	0,814
134,3200	0,859
134,3400	0,900
134,3600	0,938
134,3800	0,969
134,4000	0,996
134,4200	1,019
134,4400	1,037
134,4600	1,048
134,4800	1,054
134,5000	1,056
134,5200	1,052
134,5400	1,043
134,5600	1,030
134,5800	1,013
134,6000	0,991
134,6200	0,964
134,6400	0,935
134,6600	0,902
134,6800	0,864
134,7000	0,823
134,7200	0,778
134,7400	0,729
134,7600	0,679
134,7800	0,624
134,8000	0,565
134,8200	0,506
134,8400	0,445
134,8600	0,380
134,8800	0,314
134,9000	0,247
134,9200	0,178
134,9400	0,108
134,9600	0,038
134,9800	-0,031
135,0000	-0,102
135,0200	-0,173
135,0400	-0,240
135,0600	-0,309
135,0800	-0,375
135,1000	-0,440
135,1200	-0,503
135,1400	-0,562
135,1600	-0,620
135,1800	-0,674
135,2000	-0,726
135,2200	-0,773
135,2400	-0,815
135,2600	-0,855
135,2800	-0,888
135,3000	-0,917
135,3200	-0,941
135,3400	-0,960
135,3600	-0,972
135,3800	-0,979
135,4000	-0,980
135,4200	-0,975
135,4400	-0,966
135,4600	-0,950
135,4800	-0,931
135,5000	-0,909
135,5200	-0,881
135,5400	-0,850
135,5600	-0,815
135,5800	-0,776
135,6000	-0,734
135,6200	-0,688
135,6400	-0,639
135,6600	-0,586
135,6800	-0,529
135,7000	-0,471
135,7200	-0,410
135,7400	-0,346
135,7600	-0,281
135,7800	-0,212
135,8000	-0,145
135,8200	-0,074
135,8400	-0,003
135,8600	0,069
135,8800	0,140
135,9000	0,212
135,9200	0,283
135,9400	0,353
135,9600	0,421
135,9800	0,489
136,0000	0,553
136,0200	0,616
136,0400	0,677
136,0600	0,734
136,0800	0,787
136,1000	0,837
136,1200	0,884
136,1400	0,925
136,1600	0,963
136,1800	0,996
136,2000	1,024
136,2200	1,048
136,2400	1,065
136,2600	1,078
136,2800	1,084
136,3000	1,085
136,3200	1,081
136,3400	1,071
136,3600	1,057
136,3800	1,038
136,4000	1,016
136,4200	0,990
136,4400	0,960
136,4600	0,924
136,4800	0,886
136,5000	0,844
136,5200	0,798
136,5400	0,749
136,5600	0,696
136,5800	0,641
136,6000	0,583
136,6200	0,522
136,6400	0,459
136,6600	0,393
136,6800	0,327
136,7000	0,258
136,7200	0,187
136,7400	0,116
136,7600	0,044
136,7800	-0,028
136,8000	-0,101
136,8200	-0,171
136,8400	-0,242
136,8600	-0,311
136,8800	-0,379
136,9000	-0,446
136,9200	-0,509
136,9400	-0,570
136,9600	-0,628
136,9800	-0,683
137,0000	-0,735
137,0200	-0,782
137,0400	-0,826
137,0600	-0,866
137,0800	-0,900
137,1000	-0,930
137,1200	-0,953
137,1400	-0,972
137,1600	-0,985
137,1800	-0,993
137,2000	-0,994
137,2200	-0,990
137,2400	-0,979
137,2600	-0,964
137,2800	-0,946
137,3000	-0,922
137,3200	-0,895
137,3400	-0,864
137,3600	-0,828
137,3800	-0,790
137,4000	-0,746
137,4200	-0,701
137,4400	-0,650
137,4600	-0,597
137,4800	-0,542
137,5000	-0,482
137,5200	-0,421
137,5400	-0,357
137,5600	-0,289
137,5800	-0,221
137,6000	-0,152
137,6200	-0,082
137,6400	-0,009
137,6600	0,063
137,6800	0,134
137,7000	0,206
137,7200	0,276
137,7400	0,347
137,7600	0,416
137,7800	0,484
137,8000	0,548
137,8200	0,613
137,8400	0,672
137,8600	0,729
137,8800	0,784
137,9000	0,834
137,9200	0,881
137,9400	0,924
137,9600	0,961
137,9800	0,994
138,0000	1,023
138,0200	1,045
138,0400	1,063
138,0600	1,076
138,0800	1,082
138,1000	1,082
138,1200	1,079
138,1400	1,070
138,1600	1,056
138,1800	1,038
138,2000	1,015
138,2200	0,988
138,2400	0,957
138,2600	0,924
138,2800	0,884
138,3000	0,842
138,3200	0,796
138,3400	0,748
138,3600	0,694
138,3800	0,639
138,4000	0,581
138,4200	0,520
138,4400	0,457
138,4600	0,393
138,4800	0,325
138,5000	0,258
138,5200	0,187
138,5400	0,116
138,5600	0,046
138,5800	-0,025
138,6000	-0,096
138,6200	-0,167
138,6400	-0,237
138,6600	-0,305
138,6800	-0,372
138,7000	-0,437
138,7200	-0,501
138,7400	-0,561
138,7600	-0,617
138,7800	-0,672
138,8000	-0,723
138,8200	-0,768
138,8400	-0,811
138,8600	-0,850
138,8800	-0,884
138,9000	-0,913
138,9200	-0,936
138,9400	-0,955
138,9600	-0,968
138,9800	-0,974
139,0000	-0,975
139,0200	-0,971
139,0400	-0,961
139,0600	-0,947
139,0800	-0,928
139,1000	-0,906
139,1200	-0,880
139,1400	-0,848
139,1600	-0,814
139,1800	-0,774
139,2000	-0,732
139,2200	-0,686
139,2400	-0,638
139,2600	-0,584
139,2800	-0,529
139,3000	-0,471
139,3200	-0,410
139,3400	-0,347
139,3600	-0,281
139,3800	-0,215
139,4000	-0,146
139,4200	-0,077
139,4400	-0,006
139,4600	0,064
139,4800	0,135
139,5000	0,204
139,5200	0,275
139,5400	0,344
139,5600	0,412
139,5800	0,478
139,6000	0,540
139,6200	0,603
139,6400	0,661
139,6600	0,716
139,6800	0,770
139,7000	0,818
139,7200	0,862
139,7400	0,905
139,7600	0,941
139,7800	0,972
139,8000	0,999
139,8200	1,021
139,8400	1,037
139,8600	1,049
139,8800	1,054
139,9000	1,056
139,9200	1,051
139,9400	1,041
139,9600	1,027
139,9800	1,010
140,0000	0,988
140,0200	0,961
140,0400	0,931
140,0600	0,898
140,0800	0,861
140,1000	0,818
140,1200	0,773
140,1400	0,726
140,1600	0,674
140,1800	0,620
140,2000	0,564
140,2200	0,504
140,2400	0,443
140,2600	0,379
140,2800	0,314
140,3000	0,247
140,3200	0,179
140,3400	0,112
140,3600	0,041
140,3800	-0,028
140,4000	-0,097
140,4200	-0,167
140,4400	-0,234
140,4600	-0,300
140,4800	-0,366
140,5000	-0,429
140,5200	-0,490
140,5400	-0,550
140,5600	-0,605
140,5800	-0,658
140,6000	-0,707
140,6200	-0,752
140,6400	-0,795
140,6600	-0,831
140,6800	-0,864
140,7000	-0,892
140,7200	-0,914
140,7400	-0,931
140,7600	-0,942
140,7800	-0,949
140,8000	-0,949
140,8200	-0,944
140,8400	-0,933
140,8600	-0,919
140,8800	-0,900
140,9000	-0,877
140,9200	-0,848
140,9400	-0,818
140,9600	-0,782
140,9800	-0,745
141,0000	-0,702
141,0200	-0,657
141,0400	-0,608
141,0600	-0,556
141,0800	-0,501
141,1000	-0,443
141,1200	-0,383
141,1400	-0,320
141,1600	-0,256
141,1800	-0,190
141,2000	-0,123
141,2200	-0,055
141,2400	0,014
141,2600	0,083
141,2800	0,152
141,3000	0,221
141,3200	0,291
141,3400	0,358
141,3600	0,423
141,3800	0,487
141,4000	0,550
141,4200	0,609
141,4400	0,666
141,4600	0,719
141,4800	0,770
141,5000	0,817
141,5200	0,859
141,5400	0,898
141,5600	0,931
141,5800	0,961
141,6000	0,986
141,6200	1,005
141,6400	1,019
141,6600	1,029
141,6800	1,032
141,7000	1,032
141,7200	1,026
141,7400	1,015
141,7600	0,999
141,7800	0,980
141,8000	0,955
141,8200	0,928
141,8400	0,897
141,8600	0,861
141,8800	0,822
141,9000	0,778
141,9200	0,732
141,9400	0,682
141,9600	0,630
141,9800	0,573
142,0000	0,515
142,0200	0,456
142,0400	0,393
142,0600	0,328
142,0800	0,264
142,1000	0,196
142,1200	0,127
142,1400	0,060
142,1600	-0,009
142,1800	-0,079
142,2000	-0,148
142,2200	-0,215
142,2400	-0,283
142,2600	-0,349
142,2800	-0,413
142,3000	-0,474
142,3200	-0,533
142,3400	-0,589
142,3600	-0,642
142,3800	-0,693
142,4000	-0,740
142,4200	-0,781
142,4400	-0,820
142,4600	-0,855
142,4800	-0,883
142,5000	-0,906
142,5200	-0,925
142,5400	-0,939
142,5600	-0,947
142,5800	-0,949
142,6000	-0,946
142,6200	-0,936
142,6400	-0,924
142,6600	-0,906
142,6800	-0,884
142,7000	-0,859
142,7200	-0,829
142,7400	-0,796
142,7600	-0,759
142,7800	-0,718
142,8000	-0,672
142,8200	-0,625
142,8400	-0,575
142,8600	-0,522
142,8800	-0,463
142,9000	-0,404
142,9200	-0,342
142,9400	-0,278
142,9600	-0,214
142,9800	-0,146
143,0000	-0,079
143,0200	-0,009
143,0400	0,061
143,0600	0,130
143,0800	0,199
143,1000	0,269
143,1200	0,338
143,1400	0,404
143,1600	0,470
143,1800	0,533
143,2000	0,594
143,2200	0,653
143,2400	0,708
143,2600	0,760
143,2800	0,811
143,3000	0,855
143,3200	0,895
143,3400	0,933
143,3600	0,964
143,3800	0,993
143,4000	1,015
143,4200	1,032
143,4400	1,043
143,4600	1,049
143,4800	1,051
143,5000	1,048
143,5200	1,038
143,5400	1,024
143,5600	1,007
143,5800	0,985
143,6000	0,958
143,6200	0,927
143,6400	0,892
143,6600	0,855
143,6800	0,814
143,7000	0,770
143,7200	0,723
143,7400	0,672
143,7600	0,619
143,7800	0,562
143,8000	0,504
143,8200	0,445
143,8400	0,383
143,8600	0,319
143,8800	0,254
143,9000	0,188
143,9200	0,123
143,9400	0,055
143,9600	-0,013
143,9800	-0,079
144,0000	-0,145
144,0200	-0,210
144,0400	-0,275
144,0600	-0,338
144,0800	-0,397
144,1000	-0,457
144,1200	-0,512
144,1400	-0,565
144,1600	-0,616
144,1800	-0,663
144,2000	-0,705
144,2200	-0,745
144,2400	-0,779
144,2600	-0,811
144,2800	-0,837
144,3000	-0,858
144,3200	-0,875
144,3400	-0,886
144,3600	-0,891
144,3800	-0,892
144,4000	-0,886
144,4200	-0,878
144,4400	-0,864
144,4600	-0,845
144,4800	-0,823
144,5000	-0,798
144,5200	-0,768
144,5400	-0,735
144,5600	-0,699
144,5800	-0,660
144,6000	-0,616
144,6200	-0,570
144,6400	-0,520
144,6600	-0,468
144,6800	-0,412
144,7000	-0,355
144,7200	-0,294
144,7400	-0,232
144,7600	-0,170
144,7800	-0,104
144,8000	-0,038
144,8200	0,028
144,8400	0,096
144,8600	0,163
144,8800	0,229
144,9000	0,295
144,9200	0,361
144,9400	0,426
144,9600	0,487
144,9800	0,547
145,0000	0,605
145,0200	0,661
145,0400	0,713
145,0600	0,762
145,0800	0,807
145,1000	0,850
145,1200	0,886
145,1400	0,920
145,1600	0,949
145,1800	0,972
145,2000	0,991
145,2200	1,005
145,2400	1,013
145,2600	1,018
145,2800	1,016
145,3000	1,010
145,3200	0,999
145,3400	0,983
145,3600	0,964
145,3800	0,941
145,4000	0,913
145,4200	0,881
145,4400	0,847
145,4600	0,807
145,4800	0,763
145,5000	0,718
145,5200	0,669
145,5400	0,617
145,5600	0,561
145,5800	0,503
145,6000	0,443
145,6200	0,382
145,6400	0,317
145,6600	0,251
145,6800	0,184
145,7000	0,116
145,7200	0,047
145,7400	-0,022
145,7600	-0,091
145,7800	-0,160
145,8000	-0,229
145,8200	-0,295
145,8400	-0,361
145,8600	-0,426
145,8800	-0,489
145,9000	-0,548
145,9200	-0,605
145,9400	-0,658
145,9600	-0,708
145,9800	-0,756
146,0000	-0,798
146,0200	-0,837
146,0400	-0,872
146,0600	-0,900
146,0800	-0,925
146,1000	-0,944
146,1200	-0,957
146,1400	-0,964
146,1600	-0,966
146,1800	-0,963
146,2000	-0,953
146,2200	-0,941
146,2400	-0,922
146,2600	-0,900
146,2800	-0,875
146,3000	-0,845
146,3200	-0,811
146,3400	-0,773
146,3600	-0,732
146,3800	-0,688
146,4000	-0,639
146,4200	-0,587
146,4400	-0,533
146,4600	-0,476
146,4800	-0,415
146,5000	-0,353
146,5200	-0,287
146,5400	-0,221
146,5600	-0,154
146,5800	-0,083
146,6000	-0,013
146,6200	0,058
146,6400	0,129
146,6600	0,199
146,6800	0,270
146,7000	0,341
146,7200	0,408
146,7400	0,476
146,7600	0,540
146,7800	0,603
146,8000	0,664
146,8200	0,721
146,8400	0,776
146,8600	0,828
146,8800	0,873
146,9000	0,917
146,9200	0,955
146,9400	0,990
146,9600	1,019
146,9800	1,043
147,0000	1,062
147,0200	1,076
147,0400	1,084
147,0600	1,085
147,0800	1,084
147,1000	1,074
147,1200	1,062
147,1400	1,045
147,1600	1,023
147,1800	0,997
147,2000	0,966
147,2200	0,933
147,2400	0,894
147,2600	0,853
147,2800	0,807
147,3000	0,759
147,3200	0,707
147,3400	0,652
147,3600	0,594
147,3800	0,534
147,4000	0,471
147,4200	0,405
147,4400	0,339
147,4600	0,270
147,4800	0,201
147,5000	0,130
147,5200	0,060
147,5400	-0,011
147,5600	-0,082
147,5800	-0,154
147,6000	-0,223
147,6200	-0,292
147,6400	-0,358
147,6600	-0,424
147,6800	-0,487
147,7000	-0,548
147,7200	-0,605
147,7400	-0,660
147,7600	-0,712
147,7800	-0,760
147,8000	-0,804
147,8200	-0,844
147,8400	-0,880
147,8600	-0,909
147,8800	-0,935
147,9000	-0,955
147,9200	-0,969
147,9400	-0,979
147,9600	-0,980
147,9800	-0,979
148,0000	-0,971
148,0200	-0,958
148,0400	-0,941
148,0600	-0,919
148,0800	-0,894
148,1000	-0,864
148,1200	-0,829
148,1400	-0,792
148,1600	-0,751
148,1800	-0,707
148,2000	-0,658
148,2200	-0,606
148,2400	-0,551
148,2600	-0,495
148,2800	-0,434
148,3000	-0,371
148,3200	-0,306
148,3400	-0,239
148,3600	-0,170
148,3800	-0,101
148,4000	-0,030
148,4200	0,042
148,4400	0,113
148,4600	0,185
148,4800	0,256
148,5000	0,327
148,5200	0,396
148,5400	0,463
148,5600	0,529
148,5800	0,592
148,6000	0,653
148,6200	0,712
148,6400	0,767
148,6600	0,818
148,6800	0,867
148,7000	0,909
148,7200	0,949
148,7400	0,983
148,7600	1,013
148,7800	1,038
148,8000	1,059
148,8200	1,073
148,8400	1,081
148,8600	1,084
148,8800	1,082
148,9000	1,074
148,9200	1,062
148,9400	1,046
148,9600	1,024
148,9800	0,999
149,0000	0,969
149,0200	0,936
149,0400	0,898
149,0600	0,856
149,0800	0,812
149,1000	0,763
149,1200	0,712
149,1400	0,658
149,1600	0,600
149,1800	0,540
149,2000	0,478
149,2200	0,413
149,2400	0,346
149,2600	0,278
149,2800	0,209
149,3000	0,138
149,3200	0,068
149,3400	-0,003
149,3600	-0,074
149,3800	-0,145
149,4000	-0,214
149,4200	-0,283
149,4400	-0,349
149,4600	-0,415
149,4800	-0,476
149,5000	-0,537
149,5200	-0,594
149,5400	-0,649
149,5600	-0,701
149,5800	-0,748
149,6000	-0,792
149,6200	-0,831
149,6400	-0,866
149,6600	-0,895
149,6800	-0,920
149,7000	-0,941
149,7200	-0,955
149,7400	-0,964
149,7600	-0,966
149,7800	-0,964
149,8000	-0,957
149,8200	-0,944
149,8400	-0,927
149,8600	-0,906
149,8800	-0,880
149,9000	-0,851
149,9200	-0,817
149,9400	-0,779
149,9600	-0,740
149,9800	-0,694
150,0000	-0,647
150,0200	-0,595
150,0400	-0,542
150,0600	-0,484
150,0800	-0,424
150,1000	-0,361
150,1200	-0,297
150,1400	-0,231
150,1600	-0,162
150,1800	-0,093
150,2000	-0,024
150,2200	0,047
150,2400	0,119
150,2600	0,188
150,2800	0,259
150,3000	0,328
150,3200	0,397
150,3400	0,463
150,3600	0,529
150,3800	0,591
150,4000	0,652
150,4200	0,708
150,4400	0,762
150,4600	0,812
150,4800	0,859
150,5000	0,902
150,5200	0,939
150,5400	0,974
150,5600	1,002
150,5800	1,026
150,6000	1,045
150,6200	1,057
150,6400	1,065
150,6600	1,067
150,6800	1,063
150,7000	1,056
150,7200	1,043
150,7400	1,026
150,7600	1,005
150,7800	0,979
150,8000	0,949
150,8200	0,916
150,8400	0,878
150,8600	0,837
150,8800	0,792
150,9000	0,743
150,9200	0,693
150,9400	0,638
150,9600	0,580
150,9800	0,520
151,0000	0,457
151,0200	0,393
151,0400	0,327
151,0600	0,259
151,0800	0,190
151,1000	0,119
151,1200	0,049
151,1400	-0,022
151,1600	-0,093
151,1800	-0,163
151,2000	-0,232
151,2200	-0,302
151,2400	-0,369
151,2600	-0,434
151,2800	-0,498
151,3000	-0,558
151,3200	-0,616
151,3400	-0,671
151,3600	-0,721
151,3800	-0,770
151,4000	-0,814
151,4200	-0,853
151,4400	-0,888
151,4600	-0,917
151,4800	-0,942
151,5000	-0,961
151,5200	-0,975
151,5400	-0,983
151,5600	-0,985
151,5800	-0,982
151,6000	-0,972
151,6200	-0,960
151,6400	-0,941
151,6600	-0,919
151,6800	-0,892
151,7000	-0,861
151,7200	-0,826
151,7400	-0,789
151,7600	-0,746
151,7800	-0,701
151,8000	-0,650
151,8200	-0,598
151,8400	-0,542
151,8600	-0,484
151,8800	-0,423
151,9000	-0,358
151,9200	-0,292
151,9400	-0,225
151,9600	-0,156
151,9800	-0,085
152,0000	-0,014
152,0200	0,058
152,0400	0,130
152,0600	0,201
152,0800	0,272
152,1000	0,342
152,1200	0,412
152,1400	0,479
152,1600	0,545
152,1800	0,608
152,2000	0,668
152,2200	0,726
152,2400	0,779
152,2600	0,829
152,2800	0,877
152,3000	0,919
152,3200	0,957
152,3400	0,990
152,3600	1,018
152,3800	1,041
152,4000	1,060
152,4200	1,073
152,4400	1,079
152,4600	1,081
152,4800	1,076
152,5000	1,068
152,5200	1,054
152,5400	1,035
152,5600	1,013
152,5800	0,985
152,6000	0,955
152,6200	0,919
152,6400	0,881
152,6600	0,839
152,6800	0,793
152,7000	0,743
152,7200	0,693
152,7400	0,638
152,7600	0,580
152,7800	0,520
152,8000	0,459
152,8200	0,394
152,8400	0,328
152,8600	0,261
152,8800	0,193
152,9000	0,124
152,9200	0,055
152,9400	-0,016
152,9600	-0,085
152,9800	-0,154
153,0000	-0,221
153,0200	-0,287
153,0400	-0,352
153,0600	-0,415
153,0800	-0,476
153,1000	-0,534
153,1200	-0,589
153,1400	-0,641
153,1600	-0,688
153,1800	-0,734
153,2000	-0,774
153,2200	-0,811
153,2400	-0,844
153,2600	-0,870
153,2800	-0,892
153,3000	-0,909
153,3200	-0,922
153,3400	-0,927
153,3600	-0,928
153,3800	-0,924
153,4000	-0,914
153,4200	-0,900
153,4400	-0,881
153,4600	-0,859
153,4800	-0,833
153,5000	-0,803
153,5200	-0,768
153,5400	-0,730
153,5600	-0,690
153,5800	-0,644
153,6000	-0,597
153,6200	-0,547
153,6400	-0,493
153,6600	-0,437
153,6800	-0,377
153,7000	-0,316
153,7200	-0,254
153,7400	-0,190
153,7600	-0,126
153,7800	-0,058
153,8000	0,008
153,8200	0,074
153,8400	0,140
153,8600	0,206
153,8800	0,270
153,9000	0,335
153,9200	0,396
153,9400	0,457
153,9600	0,514
153,9800	0,569
154,0000	0,622
154,0200	0,671
154,0400	0,716
154,0600	0,757
154,0800	0,795
154,1000	0,828
154,1200	0,856
154,1400	0,881
154,1600	0,900
154,1800	0,914
154,2000	0,924
154,2200	0,927
154,2400	0,927
154,2600	0,920
154,2800	0,909
154,3000	0,895
154,3200	0,877
154,3400	0,855
154,3600	0,828
154,3800	0,796
154,4000	0,763
154,4200	0,726
154,4400	0,686
154,4600	0,642
154,4800	0,597
154,5000	0,547
154,5200	0,496
154,5400	0,443
154,5600	0,386
154,5800	0,330
154,6000	0,270
154,6200	0,210
154,6400	0,149
154,6600	0,088
154,6800	0,027
154,7000	-0,035
154,7200	-0,096
154,7400	-0,156
154,7600	-0,215
154,7800	-0,272
154,8000	-0,328
154,8200	-0,382
154,8400	-0,434
154,8600	-0,482
154,8800	-0,529
154,9000	-0,572
154,9200	-0,609
154,9400	-0,646
154,9600	-0,677
154,9800	-0,704
155,0000	-0,726
155,0200	-0,745
155,0400	-0,757
155,0600	-0,765
155,0800	-0,768
155,1000	-0,768
155,1200	-0,762
155,1400	-0,751
155,1600	-0,737
155,1800	-0,718
155,2000	-0,696
155,2200	-0,671
155,2400	-0,642
155,2600	-0,609
155,2800	-0,575
155,3000	-0,536
155,3200	-0,495
155,3400	-0,451
155,3600	-0,404
155,3800	-0,353
155,4000	-0,302
155,4200	-0,248
155,4400	-0,193
155,4600	-0,137
155,4800	-0,080
155,5000	-0,020
155,5200	0,038
155,5400	0,096
155,5600	0,156
155,5800	0,214
155,6000	0,270
155,6200	0,327
155,6400	0,382
155,6600	0,435
155,6800	0,485
155,7000	0,534
155,7200	0,580
155,7400	0,622
155,7600	0,661
155,7800	0,697
155,8000	0,730
155,8200	0,759
155,8400	0,782
155,8600	0,801
155,8800	0,817
155,9000	0,828
155,9200	0,833
155,9400	0,834
155,9600	0,831
155,9800	0,823
156,0000	0,811
156,0200	0,795
156,0400	0,774
156,0600	0,751
156,0800	0,724
156,1000	0,694
156,1200	0,661
156,1400	0,625
156,1600	0,586
156,1800	0,543
156,2000	0,500
156,2200	0,452
156,2400	0,404
156,2600	0,352
156,2800	0,298
156,3000	0,245
156,3200	0,188
156,3400	0,132
156,3600	0,074
156,3800	0,016
156,4000	-0,042
156,4200	-0,101
156,4400	-0,159
156,4600	-0,217
156,4800	-0,273
156,5000	-0,327
156,5200	-0,380
156,5400	-0,432
156,5600	-0,481
156,5800	-0,526
156,6000	-0,570
156,6200	-0,609
156,6400	-0,647
